id,sku,name,description,price,slug,category_id,active,created_at,updated_at
118,SPJ-1926,Stylish Glass Phone,"Similar customer care analysis center ago. Second stop usually police color. Give feeling economy win.
Guy drop mean chair level white. Game or unit again government.",471744964,stylish-glass-phone,24,True,2022-05-09 15:47:02.443318,2025-01-13 13:17:24.527194
119,BLC-4844,Innovative Aluminum Bottle,Source part range those resource production. Read fear situation range building minute tend. Response think say hold theory.,764294707,innovative-aluminum-bottle,20,False,2022-10-19 07:10:02.167525,2025-01-02 11:16:44.585308
120,SWR-7465,Portable Wooden Table,"Skin school draw popular. Pressure establish share physical.
Base me rise voice light develop season data.
Bit since through manage we TV carry. Dinner after nor play issue call fill.",178960207,portable-wooden-table,49,True,2023-02-18 18:06:11.417417,2025-01-26 19:47:50.331302
121,LGI-9991,Awesome Glass Table,Throw ok analysis call word over student. Sign full rich interest door actually service garden.,879727832,awesome-glass-table,12,False,2020-05-01 15:20:34.658294,2025-01-24 02:33:59.268584
122,QIV-3958,Premium Plastic Table,Century race than talk. Example miss accept almost hospital boy.,152358091,premium-plastic-table,34,True,2024-12-02 02:05:44.522797,2025-01-27 21:20:36.451501
123,PBC-1379,Awesome Steel Shoes,"Protect check accept trial often official. Today fight throw about air.
Ok under above road argue. Another artist stand work. Born finish structure half yes room capital wind.",483567473,awesome-steel-shoes,46,False,2023-04-29 18:24:55.116290,2025-01-17 17:24:04.047550
124,FGV-8812,Compact Plastic Backpack,"Wall reduce the thing day.
Behavior return goal society record reach. His must keep exactly hospital response.
Little until new experience. Fly arm discuss rest score service.",578402906,compact-plastic-backpack,49,False,2021-01-13 17:15:21.278515,2025-01-11 23:03:25.662995
125,EWO-6227,Durable Wooden Laptop,"History involve film quite really prove. Fill apply face article model nor discussion.
Why machine team against.",199923184,durable-wooden-laptop,8,False,2022-05-01 15:47:46.223127,2025-01-23 02:36:34.011936
126,SLU-2202,Premium Rubber Chair,Detail personal money edge region.,163972012,premium-rubber-chair,43,False,2022-04-26 11:14:36.164601,2025-01-19 07:29:23.003124
127,OCM-2851,Portable Glass Shoes,"Either cover quite none more. Word chance traditional result debate mission. Cause chance particularly account.
Exist language could property. Prepare available bank during.",933927500,portable-glass-shoes,20,False,2020-03-03 03:47:50.037456,2025-01-03 09:11:10.475377
128,FAU-9471,Portable Wooden Laptop,"Peace Mrs sea single. Yourself control hear daughter.
Whether try industry world whether relate. Girl concern low decide.",675694135,portable-wooden-laptop,43,True,2020-11-01 08:58:38.762362,2025-01-02 17:56:06.587764
129,MCS-8325,Premium Wooden Bottle,"Several try those out against wish. Line lead claim build officer arrive price. How heart detail.
Property that wait beyond movie different. City join mouth task product feeling control.",527632041,premium-wooden-bottle,9,True,2022-08-28 03:23:05.069684,2025-01-08 17:21:44.882882
130,XGV-5229,Stylish Aluminum Headphones,Within town true interest. Authority year president anyone dark fill suggest live. Hard surface send tree region color.,788136008,stylish-aluminum-headphones,34,True,2020-12-23 19:23:08.338328,2025-01-07 20:07:27.650150
131,XFG-4444,Fantastic Plastic Phone,Despite himself good whatever interview memory candidate. Huge human international go evidence. Itself relationship tend.,706920898,fantastic-plastic-phone,26,False,2022-12-21 18:56:12.712157,2025-01-21 20:16:39.204404
132,BCS-2084,Fantastic Plastic Table,"Time win entire type. Cut well property outside hotel teach western heavy.
Allow writer government sense. Lay popular third contain true clearly somebody. Information truth to like agency Mrs.",889077770,fantastic-plastic-table,15,True,2023-05-17 07:36:03.489776,2025-01-01 05:54:43.358160
133,JGU-1006,Fantastic Steel Backpack,"Become trip white back itself apply several. Answer condition loss head outside trial.
Serious concern white. Several sure include north. Pick bed remain industry.",979656785,fantastic-steel-backpack,45,True,2020-04-05 10:55:00.009723,2025-01-04 23:23:51.665210
134,GLX-2357,Durable Rubber Headphones,"Name red box especially. Form election bit near significant. Against sport always teacher hotel.
Hard born under these. First exactly until guess important conference. Like expect create laugh.",200945256,durable-rubber-headphones,35,True,2023-12-31 20:08:35.187572,2025-01-31 16:20:12.698048
135,TIR-8373,Portable Aluminum Headphones,Peace forget field first. Position already audience cause you final. Stuff bed land box kid entire risk think.,88497387,portable-aluminum-headphones,30,False,2022-06-22 08:23:08.172885,2025-01-12 07:37:24.239991
136,OGD-4464,Stylish Rubber Chair,"Statement say say bank care. Her trip return deep article whose race probably. Analysis role day off where.
Class teach investment movie couple. Make significant mean rule full stock.",672140687,stylish-rubber-chair,50,True,2023-11-04 19:23:08.061357,2025-01-21 23:21:44.619024
137,LUY-7159,Premium Aluminum Backpack,"Stock case decision small job. House international push hand part scientist.
History plan role challenge wonder their write reduce. Factor road adult usually. Soldier should speech case much.",686861877,premium-aluminum-backpack,40,True,2021-12-31 11:22:21.855338,2025-01-17 22:14:22.166093
138,KOY-1846,Portable Aluminum Backpack,"Strong theory seat compare would. Notice argue likely improve get environmental PM.
Piece whatever stop great however. North second report in hotel.",693722890,portable-aluminum-backpack,50,False,2021-01-16 02:15:47.783132,2025-01-18 16:48:32.779858
139,YRF-5172,Stylish Rubber Headphones,"Note drop city teacher tend common weight method. Thus change accept.
Event establish author set. List note term country right positive. Send present four investment each some put.",573596884,stylish-rubber-headphones,8,True,2022-09-03 11:45:04.840299,2025-01-16 06:32:51.221808
140,CFR-5320,Portable Rubber Bottle,"Do reason a debate. Situation way nice choose step. All role then hospital hot.
Red list want happy city here. Near expect exist sell street.
Old performance general hard budget.",471205530,portable-rubber-bottle,42,True,2021-10-04 21:24:03.747981,2025-01-20 09:28:45.939121
141,ENK-5642,Innovative Aluminum Backpack,"Forward spring story cost. Last former live affect life cover ask.
Eight above media song executive. General shoulder your pretty dog country red. Once strong want make environmental.",420636156,innovative-aluminum-backpack,1,False,2024-01-19 17:10:20.781775,2025-01-28 00:30:19.788928
142,YFG-4494,Premium Steel Chair,"Analysis above wife. However center simple partner.
Fish back who mouth finish now present. Same necessary card cultural. Economic trouble without receive box quickly.",438529476,premium-steel-chair,23,True,2022-06-14 01:17:33.218109,2025-01-17 09:55:12.806025
143,WEY-8958,Portable Plastic Headphones,"Again notice listen.
Its adult bill near remember region of. Traditional determine listen pressure window law.
Arm young get find. Prove forward expect civil find fact.",897525045,portable-plastic-headphones,36,False,2020-06-11 15:56:49.199674,2025-01-03 14:20:56.252138
144,FIA-2336,Awesome Ceramic Laptop,"Resource social leave. Time there describe enough national fine.
Suggest investment child claim local.",938292264,awesome-ceramic-laptop,12,False,2021-07-02 02:22:07.645269,2025-01-29 01:21:23.613871
145,HGB-3120,Durable Ceramic Bottle,"Computer car hotel space. North wait law this decide well even. Relationship success second use oil book see well.
Fact commercial hold teach. How seem day data ability yourself focus.",760049676,durable-ceramic-bottle,35,True,2022-01-17 10:30:11.677140,2025-01-28 04:49:32.334237
146,STH-5067,Stylish Aluminum Shoes,"Really night family choice. Mean I class. Call when team see personal skill.
Or scientist star tend project better list charge. Month admit science bar low.",175353980,stylish-aluminum-shoes,26,True,2023-11-07 10:01:04.438792,2025-01-17 05:13:46.763729
147,QFS-8606,Premium Steel Chair,Hope successful able deep which. Song wife after property hope. Individual friend front majority prepare focus.,97421452,premium-steel-chair,16,True,2020-06-25 10:44:07.986204,2025-01-29 18:20:17.577129
148,QGX-2509,Fantastic Rubber Chair,"Remember face heart son. Piece agree line happen job follow Democrat. Wish husband rule light born nor.
Blood crime story number view amount. Build wind talk describe.",968480832,fantastic-rubber-chair,36,False,2025-01-29 13:31:20.149740,2025-01-13 14:43:37.868431
149,XUZ-8482,Portable Aluminum Phone,Particularly police hear. Finally receive out indeed tax industry trip physical. Human health test feel field word political.,259422917,portable-aluminum-phone,38,False,2024-02-26 14:44:43.291266,2025-01-22 20:55:20.148309
150,LIB-6223,Awesome Wooden Table,"Until window religious brother difficult up agency. Financial until Congress.
Window marriage three study bed. They everything decade once sing outside. Recent a alone become prove.",887830235,awesome-wooden-table,49,False,2023-06-28 12:01:44.658854,2025-01-09 05:46:44.051500
151,LYV-9127,Portable Rubber Laptop,Him information sign reveal good fear tend. Body nearly voice himself chair husband account. Professor deal think rise several face.,99524162,portable-rubber-laptop,17,False,2020-01-14 13:59:10.198602,2025-01-31 06:24:56.042620
152,GWO-5220,Innovative Ceramic Chair,"Lot serious life power for now. Test listen use.
Training our seven range stop cause more shoulder. Itself life want hot rest speak people bed. Within his size system culture.",980900913,innovative-ceramic-chair,8,True,2024-08-08 00:15:04.906600,2025-01-11 15:25:02.966779
153,RDT-5783,Fantastic Plastic Chair,Open discuss anyone left line enjoy. Yes contain section voice nor do operation. Visit evening city team.,301771497,fantastic-plastic-chair,30,False,2022-10-13 11:15:59.168779,2025-01-11 16:55:13.163698
154,UJY-7429,Innovative Ceramic Shoes,"Consider decade he dinner. Arm do while.
Well message factor prepare work. Walk certain would respond well sound. Very increase show wear idea growth range because.",499698794,innovative-ceramic-shoes,18,False,2021-04-09 05:30:47.857424,2025-01-09 20:02:36.437570
155,HHE-5102,Stylish Steel Laptop,Quickly each along candidate eye three red. Son site of cultural challenge unit build Congress.,990799999,stylish-steel-laptop,49,True,2021-12-30 19:18:02.063352,2025-01-20 12:09:42.519405
156,SSJ-5109,Compact Wooden Bottle,Month investment attack understand draw up. Bit traditional true attention summer onto without. Believe travel court play suggest. Take than time picture both.,987874637,compact-wooden-bottle,7,True,2020-09-05 04:14:04.897569,2025-01-23 07:10:26.597933
157,BJM-1932,Portable Rubber Table,Likely truth bag test dog spring set. Seek full deep city only school. Remain story generation capital body. Remember include month ago none business.,289553361,portable-rubber-table,8,False,2020-06-05 00:30:30.926435,2025-01-29 01:02:01.402400
158,YEE-3110,Fantastic Wooden Bottle,Difference or notice. Pay perform cost throw own still. Improve public suddenly whose quality.,867749839,fantastic-wooden-bottle,49,True,2022-12-24 17:58:13.962804,2025-01-29 03:27:58.953229
159,QZV-6396,Compact Glass Table,"Alone commercial foot television country. Fall perhaps fight meeting product that project.
Conference eye kitchen. Form fact whether customer. Probably able audience end reduce Mr.",839179198,compact-glass-table,44,True,2023-07-29 20:03:22.108046,2025-01-28 07:46:39.424458
160,MTO-6214,Fantastic Rubber Shoes,"Surface management matter your similar ask field. Over prevent hot responsibility. We up will any affect charge meet.
May head business Democrat resource cell charge. Main wife want way also.",259315800,fantastic-rubber-shoes,22,False,2023-01-28 22:19:58.459633,2025-01-21 21:48:16.504799
161,FJW-3865,Premium Plastic Headphones,Cultural door social direction within. Officer surface kitchen analysis. Hospital whose question rule east program.,790618625,premium-plastic-headphones,50,False,2024-06-21 04:50:29.361313,2025-01-19 12:32:03.304790
