id,order_id,product_id,quantity,price,created_at,updated_at
299,294,8180,37230,754892353,2022-08-13 11:45:12.824845,2025-01-21 16:32:59.262955
300,1938,8919,87265,385059714,2020-08-30 06:31:15.248550,2025-01-11 00:25:33.852470
301,331,7998,85482,32421640,2023-07-10 11:41:22.213727,2025-01-21 17:57:45.785458
302,4028,3864,90378,839495523,2022-08-29 01:48:08.114077,2025-01-12 19:53:45.738242
303,4208,6669,40362,342838121,2020-01-10 09:56:18.310969,2025-01-03 12:22:11.383239
304,7246,5791,28027,801349226,2022-02-16 23:05:52.666842,2025-01-15 14:01:06.789032
305,8073,7608,78219,199852631,2021-09-20 14:06:55.369781,2025-01-14 15:35:18.950904
306,6920,3226,18662,902542877,2020-11-25 06:44:24.994827,2025-01-18 01:43:30.014144
307,7584,2795,51572,951917537,2024-01-30 07:13:56.515175,2025-01-29 14:21:13.812309
308,7037,892,9652,476679260,2022-03-19 13:53:28.512239,2025-01-19 21:43:21.139487
309,3359,809,78100,214360349,2022-01-20 19:23:40.189574,2025-01-29 03:11:08.651409
310,427,7729,68015,322315173,2024-04-22 04:14:37.457274,2025-01-04 02:10:39.827642
311,3961,5501,42184,135692308,2023-10-18 03:44:48.808913,2025-01-07 11:05:10.291575
312,7643,4078,39390,35744524,2022-05-10 21:16:23.427002,2025-01-13 08:15:59.075248
313,7626,7248,52485,932439757,2021-03-19 12:57:36.156023,2025-01-17 03:44:34.075976
314,3637,1694,77379,714578676,2023-07-15 05:03:10.560756,2025-01-21 01:19:27.317705
315,81,2026,28548,984764912,2022-01-03 07:18:16.010708,2025-02-02 09:46:03.650916
316,8409,9950,23408,333366145,2021-11-06 10:15:25.679886,2025-01-20 12:33:06.399194
317,8316,2138,25041,134662150,2021-04-22 20:29:28.417583,2025-01-26 17:12:18.281050
318,1988,5248,173,511083227,2023-01-22 15:09:05.836396,2025-01-24 02:46:45.416591
319,3800,10010,16492,336705296,2023-10-13 13:34:44.485651,2025-01-20 21:18:42.391953
320,7550,9827,76828,140999958,2021-08-26 17:07:22.613873,2025-01-28 22:42:57.400072
321,3138,261,67734,766373770,2023-07-28 05:53:49.934577,2025-01-14 15:44:43.832044
322,2353,8871,71341,564514248,2020-12-01 00:15:06.748542,2025-01-17 00:51:09.851230
323,2917,4445,93558,793584144,2020-09-29 21:19:04.169525,2025-01-28 22:39:18.070150
324,1425,8447,80132,92848537,2020-03-12 04:29:43.660615,2025-01-24 19:35:32.524066
325,9813,315,95315,556517982,2023-08-28 20:33:49.859139,2025-01-14 21:51:44.857149
326,8845,2606,82221,873780314,2022-09-26 11:49:42.898165,2025-01-08 03:23:14.337956
327,4045,7723,45436,18387960,2022-03-06 04:14:06.653363,2025-01-08 15:40:31.347878
328,6909,9791,72006,583425279,2024-05-01 20:37:17.567708,2025-01-07 01:32:04.604140
329,202,9998,18866,458968254,2020-01-02 20:41:08.517215,2025-01-09 07:26:46.447994
330,3319,1820,42715,364686169,2024-12-08 15:50:28.819941,2025-01-13 03:27:05.317196
331,3132,8905,22292,396295027,2024-08-20 18:32:49.643305,2025-01-24 22:48:38.012180
332,5500,6076,26483,455932113,2021-04-29 08:13:00.263770,2025-01-14 11:19:30.174682
333,5548,7677,27727,630932245,2022-06-04 11:19:58.038281,2025-01-29 08:03:01.794938
334,7704,9894,85914,14081286,2021-01-20 05:32:24.973505,2025-01-16 03:43:27.630623
335,5946,9656,68903,364062512,2021-05-12 13:27:57.828391,2025-01-28 03:06:44.418764
336,3603,4161,36684,156849277,2025-01-13 19:51:46.525428,2025-01-11 00:08:55.100165
337,8967,5830,73233,765280256,2023-04-28 11:29:46.755348,2025-01-23 22:20:20.973987
338,4856,8899,37621,383147196,2020-05-01 02:54:11.435871,2025-01-27 21:50:52.808048
339,4100,2785,66499,354001309,2022-03-05 10:41:31.763089,2025-01-22 13:41:58.751747
340,9486,9304,54054,75194779,2020-03-21 05:18:18.475728,2025-01-16 12:25:55.247458
341,3107,10006,17129,259224644,2022-08-20 23:59:18.010752,2025-01-17 19:04:03.131726
342,3289,3301,88385,921777649,2020-03-28 11:25:16.518826,2025-01-04 18:54:46.734636
343,5129,10277,57160,584427063,2022-05-21 03:20:20.108987,2025-01-24 03:48:23.530658
344,7271,9882,47878,156492957,2021-02-08 08:39:57.070136,2025-01-03 15:41:50.153227
345,3869,1500,74205,979383594,2023-06-24 02:23:27.254692,2025-01-15 13:27:04.370073
346,8166,9273,1183,347014244,2022-09-07 13:19:38.535905,2025-01-15 22:37:28.480958
347,9407,2132,71936,714006556,2021-05-03 15:57:13.060927,2025-01-24 18:41:52.175522
348,8573,6031,3974,818130871,2023-10-07 23:43:12.066208,2025-01-05 03:37:20.315527
349,5877,5938,78996,553417281,2024-04-28 09:07:59.830519,2025-01-11 02:22:27.298411
350,7038,109,79716,542894790,2020-02-14 18:53:19.771424,2025-01-09 03:10:14.367019
351,1485,10019,5369,371257085,2021-12-16 23:10:28.318812,2025-01-16 03:48:43.186175
352,927,9939,11834,583044905,2020-02-28 02:01:36.272137,2025-01-01 22:29:18.607276
353,7283,3374,11273,674793292,2020-01-13 13:23:31.495365,2025-01-07 13:19:00.070824
354,9240,9623,24771,161702107,2021-03-13 14:04:23.657632,2025-01-30 01:16:36.082734
355,1613,6193,32576,510485832,2025-01-21 02:44:18.879157,2025-01-08 04:12:42.034194
356,709,9281,92368,439841761,2021-03-20 10:24:49.836580,2025-01-12 17:28:33.720387
357,8030,706,65653,995273526,2022-04-27 22:43:18.175885,2025-01-17 01:08:25.304662
358,7475,8710,27276,185423619,2023-07-13 22:01:31.851647,2025-01-18 23:00:34.275177
359,145,6067,26057,343829375,2024-07-09 18:37:49.633054,2025-01-14 02:54:08.193523
360,1306,1925,56714,606094238,2023-03-04 04:37:32.390852,2025-01-31 17:12:44.248083
361,857,6009,11776,874256978,2020-01-04 02:33:19.535121,2025-01-22 21:46:56.865206
362,7240,2344,4143,476511549,2021-03-18 10:57:01.813848,2025-01-13 11:50:41.952203
363,8033,4539,28913,945631163,2024-09-10 11:51:49.569270,2025-01-05 10:29:22.288078
364,88,6380,64597,794575648,2020-05-03 11:07:37.514468,2025-01-07 02:40:40.092078
365,5250,8449,20759,40641660,2021-07-13 17:44:02.855874,2025-01-06 01:53:43.803524
366,4289,8865,82586,548584894,2021-07-28 06:18:38.893672,2025-01-20 08:31:14.339466
367,8607,2962,39306,958730048,2022-03-15 22:08:46.244018,2025-01-14 11:38:47.062368
368,2155,448,32147,715335845,2022-03-01 10:35:57.080443,2025-01-15 13:46:54.076193
369,2445,4923,83797,874419210,2022-01-24 23:07:57.497644,2025-01-21 08:54:47.951409
370,951,9212,99076,825965900,2022-11-06 03:12:44.225112,2025-01-20 01:27:53.952940
371,5003,4976,33286,765887198,2020-04-29 04:04:09.145618,2025-02-01 03:24:10.963600
372,2886,5976,34604,867934534,2024-03-01 00:27:28.083155,2025-01-28 03:36:53.245559
373,8184,4523,40202,647684555,2023-10-01 13:12:04.642925,2025-01-03 09:16:13.475154
374,2278,2193,10218,145470030,2020-11-07 11:48:14.756892,2025-01-25 17:31:22.997267
375,4248,8613,47795,933884523,2021-07-20 20:40:28.626100,2025-01-10 20:43:48.424930
376,570,1905,6653,980685731,2022-04-26 14:25:13.988275,2025-01-08 14:12:14.053879
377,8062,6382,99560,164540640,2024-12-27 15:46:51.302605,2025-01-13 08:39:22.475981
378,8531,10379,78225,28751083,2021-02-07 20:03:53.660186,2025-01-30 13:54:02.775163
379,396,8955,43752,406907071,2021-04-08 02:43:31.595358,2025-01-10 04:32:35.824877
380,282,3944,95567,339454686,2024-04-06 23:47:14.657867,2025-01-05 19:29:30.214321
381,911,9271,11737,772509334,2020-07-24 03:43:19.994763,2025-01-23 11:33:32.141079
382,4270,4365,23626,951325467,2024-08-09 08:01:30.763096,2025-01-19 18:40:09.932203
383,6191,7821,78238,122687842,2022-09-04 03:03:26.959903,2025-01-22 07:41:18.412555
384,6508,5467,88604,143467280,2024-12-06 01:18:41.263735,2025-01-16 20:16:24.657240
385,9574,111,63978,825856933,2024-08-01 04:37:03.131574,2025-01-07 12:39:07.790523
386,6423,3559,30196,229038519,2021-10-14 00:08:21.308176,2025-01-05 08:48:28.732987
387,6599,3954,80896,871358348,2020-01-17 14:59:49.442018,2025-01-13 19:00:57.086889
388,2776,9368,38759,501772879,2021-10-29 13:04:23.231973,2025-01-03 13:08:04.909577
389,9517,7813,62559,714446315,2024-10-29 15:07:36.284758,2025-01-09 16:10:23.034769
390,4218,5643,28928,841694131,2023-09-09 18:13:38.172873,2025-01-04 02:08:15.861508
391,6500,3075,90877,187643277,2022-12-02 20:10:41.372005,2025-01-03 20:31:21.786438
392,1463,4688,59164,980014787,2024-10-26 12:01:06.958637,2025-02-01 16:05:33.666990
393,6091,328,30784,765531446,2021-09-05 14:08:50.223546,2025-01-30 02:47:17.244229
394,2177,8197,72928,493386414,2022-08-08 22:40:04.408102,2025-01-01 16:09:30.383255
395,1677,8165,19746,245956558,2023-10-10 07:18:20.727864,2025-01-06 19:47:44.948550
396,5973,8509,71088,273146627,2024-03-31 07:58:34.042382,2025-01-01 08:51:59.193770
397,9555,4318,58562,922240429,2021-12-09 07:45:40.601521,2025-01-14 02:32:37.974696
398,7882,1829,57731,94255415,2022-09-02 03:50:59.399208,2025-01-12 09:58:33.254726
399,3386,2226,85983,7362019,2024-11-23 13:48:32.227019,2025-01-21 18:17:10.070822
400,6562,7009,67382,808357519,2021-03-10 09:30:19.204809,2025-01-14 07:26:35.309719
401,5106,5185,74685,38178693,2020-04-16 02:45:02.011949,2025-01-23 04:18:45.652861
402,6832,5295,36582,197610130,2024-10-13 17:48:33.653086,2025-01-12 14:36:38.336377
403,2769,183,93875,293595916,2021-03-21 05:20:17.432986,2025-01-01 03:50:53.231152
404,2832,9019,45420,381409261,2023-12-11 03:48:54.722258,2025-01-12 00:11:25.997993
405,4671,6546,57582,777704054,2024-04-21 06:07:25.186233,2025-01-16 08:14:45.585546
406,3437,131,38175,480448090,2022-10-14 04:46:31.697752,2025-01-12 14:38:36.404148
407,3201,595,80676,535283703,2023-10-16 14:10:23.395739,2025-01-10 12:58:54.568147
408,7634,6264,83279,760001464,2024-07-18 18:30:33.297832,2025-01-24 05:54:36.490305
409,6009,1427,12337,568313837,2024-06-05 21:17:03.776842,2025-02-01 21:23:22.056491
410,801,2244,46890,30128792,2022-04-22 06:13:18.393542,2025-01-12 18:12:54.604915
411,5701,2805,32309,456692083,2024-05-16 09:16:41.648662,2025-01-30 09:12:50.704240
412,7987,105,4229,159139590,2024-11-09 15:28:45.346798,2025-01-17 08:26:29.430462
413,9965,3408,1361,478769546,2025-01-15 05:07:31.253812,2025-01-29 01:28:35.050893
414,5903,7123,44586,556330236,2022-08-16 12:56:36.406387,2025-01-31 14:33:39.797239
415,7795,7368,69577,461311418,2020-03-02 05:37:11.744979,2025-01-20 22:27:25.885917
416,4489,7781,44355,365917255,2023-12-18 12:29:37.893026,2025-01-14 12:59:44.803665
417,6770,5705,17658,10242871,2023-02-04 20:31:22.380844,2025-01-06 22:09:43.289863
418,4955,2573,89511,776473858,2024-11-09 07:13:34.258458,2025-01-13 07:23:15.896093
419,5247,1521,88021,278416649,2020-09-29 04:00:25.415395,2025-01-06 01:20:33.925699
420,6171,8452,31932,747458958,2021-08-18 07:26:21.638196,2025-01-03 06:13:43.222844
421,3879,4493,98350,774389108,2023-08-21 11:43:37.080700,2025-01-08 12:10:13.454987
422,8285,1603,50305,757439225,2024-06-07 05:53:36.274434,2025-01-25 07:14:21.339070
423,5949,9252,62982,187345147,2024-01-05 18:49:30.168024,2025-01-08 05:53:53.777196
424,3369,2716,18120,540311159,2024-06-28 13:37:00.462814,2025-01-05 04:49:40.984011
425,2536,3484,77977,500852636,2024-05-18 02:47:09.481667,2025-01-10 12:13:36.533629
426,6810,8380,94894,909354576,2024-03-29 07:08:22.321409,2025-01-06 04:13:27.910798
427,3572,6506,35169,442561469,2021-01-04 09:37:46.121825,2025-01-29 12:26:46.606421
428,6642,2852,67364,973216114,2020-09-15 05:10:05.846335,2025-01-14 16:36:44.357547
429,7617,1370,16599,307850221,2024-02-03 23:42:11.385618,2025-01-13 01:54:32.609039
430,6605,9454,64251,195573584,2020-04-18 06:31:37.530536,2025-01-09 12:29:42.770422
431,3708,6786,55533,913487592,2024-10-19 03:29:51.404392,2025-01-08 19:40:54.826994
432,4886,828,13641,702751206,2022-02-08 17:49:02.389337,2025-01-14 02:45:22.015782
433,2888,83,41477,547968984,2020-12-09 18:38:02.270786,2025-01-12 22:21:14.479358
434,5283,4056,53043,383253387,2021-05-11 15:16:01.835070,2025-01-11 01:18:44.957556
435,5442,6753,82764,999387835,2022-10-12 01:24:22.491572,2025-01-05 20:17:07.927013
436,5294,4184,94106,692419105,2022-03-17 06:34:21.758066,2025-01-06 13:13:48.687012
437,227,1743,85089,807442355,2022-12-16 20:04:20.668271,2025-02-02 13:12:22.501738
438,666,2031,87790,984933140,2024-10-24 17:35:35.544005,2025-01-21 20:27:22.671708
439,4540,6401,89553,77952892,2024-08-08 19:55:59.311355,2025-02-01 00:55:31.603849
440,8797,1479,88714,176158099,2023-11-14 23:38:02.522863,2025-01-01 08:36:15.460046
441,7127,8897,72881,71553652,2020-11-23 08:23:47.340720,2025-01-24 13:45:43.632101
442,9412,9497,3877,425631536,2022-02-06 23:00:57.591167,2025-01-17 01:26:57.261337
443,1422,4453,35012,587418246,2020-09-06 07:46:46.986943,2025-01-29 03:16:02.254778
444,5077,10359,79434,823179773,2021-04-10 10:21:23.298632,2025-02-01 04:19:43.766698
445,2757,8025,74191,888068026,2021-01-05 22:11:11.684757,2025-01-13 12:54:15.508574
446,7304,9656,4686,390624623,2024-02-04 15:55:01.366474,2025-01-21 14:57:59.765452
447,2604,4686,63962,876974872,2023-12-07 15:56:16.966913,2025-01-12 14:07:46.792640
448,1525,6187,18955,155257534,2022-01-23 21:53:39.405142,2025-02-02 16:57:58.599419
449,8103,8996,22156,421320934,2024-07-06 13:19:30.674958,2025-01-05 07:31:36.448819
450,2898,3546,85732,617996664,2023-05-14 06:55:44.701443,2025-01-16 18:06:25.690969
451,2110,3199,28753,105695170,2020-04-08 03:25:20.347392,2025-01-15 07:44:23.413593
452,9647,10181,75754,989178263,2020-01-31 16:15:20.135117,2025-01-25 11:17:41.451881
453,3995,5200,33022,78646388,2024-11-30 12:13:18.197618,2025-01-14 01:16:30.923718
454,2679,7416,26239,964105152,2024-04-02 21:55:48.324655,2025-01-23 21:38:41.579337
455,5823,9806,63415,410308492,2022-10-03 11:01:10.681921,2025-01-02 19:23:36.280404
456,8947,7161,29089,8861845,2023-08-24 03:26:30.172424,2025-01-15 05:20:33.354912
457,7418,9184,83073,913126031,2021-08-24 04:00:26.251191,2025-01-26 11:51:20.813087
458,345,3911,15014,181439038,2022-04-19 05:33:34.194082,2025-01-28 13:11:01.172585
459,461,9511,23632,129752692,2022-07-19 05:35:04.739567,2025-01-23 19:56:16.294036
460,2346,5826,17756,320564409,2021-06-22 21:04:32.433718,2025-01-08 14:56:30.703133
461,9435,6013,73548,805568079,2021-12-03 07:21:02.601994,2025-01-10 09:22:02.437756
462,6456,4762,13,369188649,2021-07-22 09:35:31.481958,2025-01-11 10:18:18.713425
463,9733,9639,77966,460128163,2023-09-24 07:19:05.697027,2025-01-11 16:57:56.297096
464,3120,1125,63077,245705777,2021-07-23 13:12:03.077627,2025-01-08 02:00:15.158164
465,9048,608,59564,861797342,2021-02-07 12:39:48.271048,2025-01-08 00:27:15.894390
466,9757,10272,65216,213583331,2021-05-04 19:41:36.391446,2025-01-10 04:18:53.767344
467,3998,1797,85744,136371783,2020-01-23 22:05:25.445968,2025-01-05 05:17:07.337291
468,986,5949,88370,468328901,2024-05-22 09:42:04.629664,2025-01-04 05:03:04.568093
469,7843,397,47932,302760290,2023-11-22 12:43:07.636937,2025-01-24 18:15:43.603878
470,9437,4520,22584,624891720,2021-04-06 11:22:02.325907,2025-01-26 08:42:57.315603
471,3985,3662,83990,980256773,2022-09-12 13:32:23.065803,2025-01-01 02:44:33.958613
472,6779,4898,45389,120621483,2024-08-05 23:38:43.379312,2025-01-11 17:09:05.422874
473,7147,5000,25512,400751173,2022-12-28 23:03:46.992675,2025-01-09 09:28:43.663293
474,9479,7085,17195,753643993,2024-03-28 22:22:04.580065,2025-02-01 05:40:29.050820
475,6006,7953,28331,466396641,2022-11-11 06:04:55.960786,2025-01-29 05:36:40.317844
476,9383,3649,32026,967200436,2021-01-20 10:30:18.564291,2025-01-30 12:30:35.682680
477,3907,2816,6800,182413400,2021-01-27 09:53:46.961542,2025-01-16 23:18:10.914870
478,9766,4906,5194,223998542,2020-04-11 20:39:37.683382,2025-01-06 17:32:45.379539
479,3529,6787,52091,830722240,2024-06-01 05:11:43.700646,2025-01-19 21:24:18.606345
480,4333,2470,57946,678605742,2024-01-23 22:50:11.696667,2025-01-20 18:44:16.055391
481,6837,666,97613,45819474,2024-10-02 23:54:09.427031,2025-01-02 02:30:17.998982
482,6572,6114,85075,109422438,2025-01-16 19:37:40.103224,2025-01-03 15:43:52.852472
483,6144,7459,95459,915936382,2022-03-25 13:42:58.008437,2025-01-31 13:01:11.755371
484,7933,2012,98882,405529131,2022-08-14 01:05:01.556667,2025-01-18 12:10:52.978223
485,9313,10473,46706,871996377,2021-08-19 23:33:02.174943,2025-01-28 19:58:52.919446
486,8742,2404,31380,903923215,2022-12-28 01:40:46.469236,2025-02-01 15:39:39.303295
487,2979,4795,73523,339167469,2023-09-10 16:57:39.327691,2025-01-11 18:54:23.628904
488,1719,3801,28778,769236590,2022-12-28 06:52:16.426911,2025-01-27 11:47:55.838127
489,2287,220,88191,345257496,2021-08-13 00:19:17.912180,2025-01-13 17:07:50.067123
490,3604,2192,72299,774178040,2023-12-01 22:09:21.165133,2025-01-17 01:05:11.909217
491,2647,9993,74198,956940074,2020-06-24 02:06:58.773360,2025-01-22 00:26:17.504359
492,8700,2184,55441,139986111,2023-09-20 11:43:41.129602,2025-01-16 04:32:51.672186
493,550,5851,1529,60302627,2020-09-02 18:07:26.145180,2025-01-22 16:08:18.734160
494,4049,3014,34517,725401951,2023-01-08 09:30:04.320158,2025-01-10 21:09:50.854805
495,9155,588,90695,470597146,2021-04-28 14:10:55.026528,2025-01-28 00:06:43.484663
496,4033,7925,45365,534502914,2021-08-29 05:48:23.670262,2025-01-22 21:30:05.298799
497,460,7387,71598,810476035,2023-06-10 15:01:43.085735,2025-01-08 05:42:43.469263
498,3284,8336,66182,35764441,2024-09-14 20:50:15.876357,2025-02-01 23:29:12.279175
499,6735,2452,1775,406347416,2024-06-28 12:07:26.469575,2025-01-01 06:37:02.278479
500,5432,4400,77298,62417341,2022-12-10 03:12:31.751503,2025-01-20 21:32:58.775241
501,5455,10454,67108,894265956,2020-01-18 03:00:45.058372,2025-01-01 17:18:15.058450
502,25,1289,77100,512820428,2024-06-17 11:47:40.366585,2025-01-27 21:25:50.793213
503,5205,9306,80304,778497900,2023-08-03 19:07:40.349428,2025-01-09 09:14:47.205792
504,9759,9934,19764,602666100,2021-02-09 10:56:24.846029,2025-01-22 20:40:27.725298
505,7785,8599,88509,382947254,2022-06-04 22:38:07.991381,2025-01-27 13:24:41.489844
506,9742,4479,68881,32445626,2020-02-06 00:26:35.811658,2025-01-25 08:04:00.076723
507,7061,6529,43401,726151952,2021-05-25 01:27:33.620177,2025-01-03 18:12:07.796140
508,7759,1287,80780,188741579,2020-03-27 20:15:40.385174,2025-01-01 23:35:28.619543
509,9038,3994,23479,929922863,2022-05-25 22:19:50.094090,2025-01-31 01:52:37.573454
510,4356,7580,33157,200887257,2021-04-04 13:58:56.456092,2025-01-17 22:07:05.935122
511,9673,8263,31002,713655169,2023-10-12 16:47:59.041628,2025-01-27 00:12:57.731570
512,219,6357,64653,306652520,2021-04-14 02:30:51.284324,2025-01-03 00:48:55.913687
513,5908,8913,71342,371055746,2021-09-01 05:03:25.260635,2025-01-02 00:19:11.300595
514,5336,3586,16816,408741511,2022-01-22 15:14:51.670315,2025-01-04 23:05:48.891475
515,315,7456,32922,480711726,2022-03-02 13:07:20.240974,2025-01-11 09:13:23.517649
516,8202,8467,67739,220153626,2020-06-16 01:46:07.044920,2025-01-02 07:16:43.695834
517,3492,5599,28387,614620041,2021-01-03 23:53:14.187573,2025-02-01 09:49:48.642445
518,6066,4408,25038,105072137,2021-12-09 23:55:39.212563,2025-01-15 01:01:14.008525
519,2905,5174,28990,355677325,2024-03-17 12:11:51.419577,2025-01-15 01:07:49.329182
520,2082,1404,48994,548600271,2021-08-17 04:27:01.105474,2025-01-03 01:19:43.016377
521,8862,10277,82375,606516588,2020-07-11 22:11:40.339039,2025-01-28 12:06:21.145596
522,8442,2423,1167,749252525,2022-05-29 02:16:16.113206,2025-01-18 09:52:54.450022
523,1979,1905,43878,850438155,2022-12-29 17:43:24.805939,2025-01-23 04:49:31.630922
524,6559,10483,97411,437452436,2021-05-30 14:11:45.138163,2025-01-17 15:39:13.622346
525,4091,7281,95346,402029334,2021-02-07 16:39:25.549214,2025-01-14 21:05:33.066459
526,9658,6437,9578,297043948,2020-01-21 17:09:59.050831,2025-01-01 01:33:40.759987
527,6261,5008,44004,636090470,2021-07-31 17:34:33.869067,2025-01-28 02:29:30.079521
528,3390,3593,6489,158153994,2023-12-23 17:39:44.684889,2025-01-04 06:09:16.504729
529,9835,7274,75581,306286909,2020-12-11 16:51:25.941289,2025-01-14 04:24:13.043105
530,3905,1592,71302,73763418,2021-06-28 22:33:21.765284,2025-01-03 07:17:25.260046
531,7371,1249,14317,828146997,2024-11-25 01:13:57.977973,2025-01-19 07:35:47.341696
532,9092,1255,90941,642061154,2023-11-13 08:37:00.229888,2025-01-29 17:15:22.703350
533,9327,2202,99061,13590435,2020-12-20 11:03:50.481743,2025-01-07 08:50:43.092072
534,5938,9512,24061,443397508,2024-05-22 00:51:13.782566,2025-01-23 05:44:02.851712
535,7110,10032,27006,705513358,2023-07-24 07:42:17.961583,2025-01-16 15:25:45.601724
536,4917,8664,27908,43386193,2022-05-25 16:04:31.459457,2025-01-19 01:32:57.218909
537,8613,2044,64723,689974172,2020-06-11 17:40:56.847321,2025-01-21 01:38:07.764325
538,3031,9495,10023,667071522,2023-07-24 18:59:52.852102,2025-02-03 08:38:20.502280
539,4142,7377,31407,283694574,2023-01-08 17:58:38.984210,2025-01-02 18:55:00.350724
